Method,Noise Scale,Sample Size,Avg Error,Avg Time,Variance,Avg Percent Error,Estimates
importance_estimate_per_node_method_gaussian_noise,10,4000,3280.55,0.12542041540145873,17553531.09,0.0031837233578180814,"1033688.0, 1030246.0, 1035279.0, 1031425.0, 1030307.0, 1028291.0, 1029003.0, 1036661.0, 1028070.0, 1024912.0, 1032549.0, 1024474.0, 1029759.0, 1040011.0, 1028295.0, 1026705.0, 1028750.0, 1029917.0, 1034889.0, 1038787.0"
importance_estimate_per_node_method_gaussian_noise,100,5,273718.05,0.06773215532302856,595105026282.4,0.265761809673522,"1014929.0, 1067335.0, 1034040.0, 946522.0, 1043027.0, 1027798.0, 1022046.0, 805017.0, 1027531.0, 1052171.0, 4314972.0, 167084.0, 1024381.0, 1030131.0, 1057357.0, 1095055.0, 397354.0, 936699.0, 1034602.0, 983149.0"
importance_estimate_per_node_method_gaussian_noise,100,100,318097.5,0.0720669984817505,596228952766.7274,0.3089965171818612,"943254.0, 1114734.0, 1144977.0, -2342243.0, 1449208.0, 1018267.0, 1115249.0, 696420.0, 1384770.0, 1605449.0, 831880.0, 1143946.0, 1057449.0, 972352.0, 963757.0, 1036344.0, 994651.0, 955780.0, 724796.0, 1002617.0"
importance_estimate_per_node_method_gaussian_noise,100,500,94821.45,0.06654976606369019,36210417551.247505,0.09212676436917319,"1039136.0, 1084267.0, 1018229.0, 1829702.0, 1144933.0, 1009755.0, 1230501.0, 1012672.0, 1126245.0, 1068772.0, 1018420.0, 1039966.0, 1044122.0, 1091212.0, 989407.0, 1012620.0, 972901.0, 969488.0, 852085.0, 926446.0"
importance_estimate_per_node_method_gaussian_noise,100,1000,63883.25,0.06935399770736694,5263665678.747499,0.06205551854033507,"1106031.0, 1124096.0, 1036856.0, 992290.0, 1061364.0, 1101842.0, 1104364.0, 1128956.0, 1056075.0, 1008674.0, 1119747.0, 1020314.0, 1174827.0, 970045.0, 866323.0, 1059061.0, 1010940.0, 933468.0, 1102706.0, 1048662.0"
importance_estimate_per_node_method_gaussian_noise,100,2000,52316.8,0.0709653615951538,4718668529.9475,0.050830691727086874,"985296.0, 992249.0, 1159936.0, 940082.0, 1002999.0, 1059709.0, 1045742.0, 1039688.0, 1048455.0, 1017091.0, 1012154.0, 962163.0, 1095463.0, 1063511.0, 1134640.0, 1086921.0, 963272.0, 1020230.0, 1047090.0, 844328.0"
importance_estimate_per_node_method_gaussian_noise,100,3000,27966.65,0.06620105504989623,1162824866.3875,0.027155809970499906,"1018696.0, 1070138.0, 1058665.0, 1061828.0, 1026477.0, 1029627.0, 1055077.0, 1016785.0, 1026476.0, 1040149.0, 1062850.0, 984906.0, 1156028.0, 1067089.0, 1051773.0, 1079173.0, 1021095.0, 1051444.0, 1015479.0, 1063420.0"
importance_estimate_per_node_method_gaussian_noise,100,4000,32416.0,0.03287733793258667,1765385719.5400002,0.03145775529785257,"1023745.0, 1050967.0, 1091343.0, 934028.0, 1043674.0, 1020789.0, 1041656.0, 995153.0, 1010825.0, 1059936.0, 1033807.0, 964375.0, 1042646.0, 1039150.0, 974775.0, 1054448.0, 1062351.0, 1080824.0, 1073472.0, 956928.0"
importance_estimate_per_node_method_gaussian_noise,500,5,1261682.8,0.06747894287109375,8216112597787.041,1.2151529395736038,"7234356.0, 1037023.0, 241438.0, -262591.0, 1119637.0, 2513180.0, 1009319.0, 305062.0, 1012916.0, 318283.0, 1635021.0, 1051930.0, 1209927.0, 1231268.0, 1011935.0, 1008511.0, 1942131.0, 1289449.0, 12657992.0, 1064285.0"
importance_estimate_per_node_method_gaussian_noise,500,100,714588.7,0.0649075984954834,1072226781429.8099,0.7018018955706821,"2142255.0, 1513767.0, 632313.0, 373718.0, 1802052.0, 628049.0, 761163.0, 783576.0, 2950003.0, 4571705.0, -132148.0, 900503.0, 924335.0, 1532501.0, 1118403.0, 760225.0, 2014471.0, 716376.0, 498230.0, 580677.0"
importance_estimate_per_node_method_gaussian_noise,500,500,439490.85,0.06780190467834472,336036950877.4899,0.4245105242741527,"1039105.0, 279766.0, 1984840.0, 1483713.0, 633259.0, 552294.0, 1454173.0, 577768.0, 778579.0, 2429709.0, 1164469.0, -281886.0, 925991.0, 498133.0, 1007576.0, 729954.0, 620252.0, 1242577.0, 859638.0, 1073628.0"
importance_estimate_per_node_method_gaussian_noise,500,1000,306364.3,0.06682957410812378,143931165462.13998,0.29991155467382397,"817282.0, 89230.0, 844962.0, 1200733.0, 342535.0, 802175.0, 1485709.0, 1244261.0, 1726642.0, 1258920.0, 1464519.0, 938017.0, 1268688.0, 1250761.0, 722222.0, 1245948.0, 1180363.0, 796909.0, 1242610.0, 950186.0"
importance_estimate_per_node_method_gaussian_noise,500,2000,197056.0,0.06765341758728027,51499270368.3275,0.1908988300555849,"902011.0, 1148786.0, 1432459.0, 1118531.0, 1235100.0, 656575.0, 896075.0, 1052566.0, 1357320.0, 1026310.0, 927261.0, 856667.0, 738763.0, 1153210.0, 873338.0, 1298757.0, 790462.0, 1249644.0, 631158.0, 861990.0"
importance_estimate_per_node_method_gaussian_noise,500,3000,183766.85,0.07026617527008057,70554070693.3875,0.17809701570630948,"1110845.0, 1089516.0, 1426380.0, 1506796.0, 1087918.0, 919364.0, 888532.0, 1369884.0, 1033792.0, 1125919.0, 1028870.0, 867621.0, 275518.0, 876644.0, 1024119.0, 1153750.0, 715518.0, 1009421.0, 1384972.0, 1001536.0"
importance_estimate_per_node_method_gaussian_noise,500,4000,195501.4,0.033523845672607425,62504907295.30998,0.18910058184104525,"1490412.0, 1496432.0, 990997.0, 1068302.0, 668820.0, 1111448.0, 1067561.0, 1388789.0, 810051.0, 663205.0, 1116715.0, 571873.0, 1096603.0, 1026005.0, 933654.0, 859779.0, 1191639.0, 1109346.0, 830834.0, 832481.0"
importance_estimate_per_node_method_gaussian_noise,1000,5,785017.45,0.06703423261642456,2312513828789.527,0.7447285454457189,"1707304.0, 93590.0, 1001453.0, 993825.0, -5939.0, 491554.0, -784579.0, 1065948.0, 1154545.0, 287320.0, 1091899.0, -5462355.0, 879590.0, 1165383.0, 1938220.0, 754341.0, 1525718.0, 1714423.0, 993098.0, 892659.0"
importance_estimate_per_node_method_gaussian_noise,1000,100,1015409.55,0.06604809761047363,4437598662889.847,0.9819540562768345,"133938.0, 800661.0, 1087258.0, -969582.0, 2597474.0, 1017180.0, 2251557.0, 1162884.0, 972738.0, 2494714.0, -7884787.0, 920844.0, 546561.0, 661643.0, 2027776.0, 241249.0, 328515.0, 886890.0, 1125614.0, 1015182.0"
importance_estimate_per_node_method_gaussian_noise,1000,500,1224689.25,0.06740623712539673,2604229704769.0474,1.182146361577645,"2282406.0, 2325133.0, -3126884.0, 3168173.0, 822261.0, 587375.0, 773806.0, 411413.0, 240507.0, 1923692.0, -94335.0, 4229828.0, 1952107.0, 1729808.0, 619362.0, 2245534.0, -680260.0, -1649074.0, 746769.0, 1502700.0"
importance_estimate_per_node_method_gaussian_noise,1000,1000,516128.55,0.08490976095199584,520609041468.04755,0.5057198391867723,"1032442.0, 581536.0, 1726777.0, 997005.0, 1049726.0, 213771.0, 3046194.0, 1753986.0, 636031.0, 513822.0, 923941.0, 1360679.0, -298803.0, 569476.0, 1172770.0, 1126719.0, 313097.0, 811984.0, 2168705.0, 1291531.0"
importance_estimate_per_node_method_gaussian_noise,1000,2000,480981.75,0.0696945071220398,484299600898.16003,0.4713790222008833,"1036845.0, -109470.0, 971622.0, 1334656.0, 1023517.0, 683347.0, 1570452.0, 105724.0, -949615.0, 566157.0, 1316070.0, 1443758.0, 1852157.0, 1235052.0, 1132175.0, -546947.0, 877085.0, 1154199.0, 978017.0, 1259723.0"
importance_estimate_per_node_method_gaussian_noise,1000,3000,562182.25,0.0889255166053772,509892215919.6476,0.5360698524406784,"1134467.0, 1720121.0, 1193946.0, 1188219.0, 776065.0, -199110.0, 802664.0, 1507555.0, 825083.0, -980598.0, 679713.0, 1136511.0, 820829.0, 679415.0, 959178.0, -325267.0, 271195.0, 1202446.0, 637283.0, -861796.0"
importance_estimate_per_node_method_gaussian_noise,1000,4000,455706.1,0.03305432796478271,287909796468.2275,0.45155425097483776,"1614492.0, 1749453.0, 968333.0, 1418286.0, 520105.0, 238133.0, 479241.0, 1540929.0, 1079265.0, 384185.0, 645911.0, 845559.0, 826339.0, 1442795.0, 1646917.0, 2196338.0, 1885979.0, 1562092.0, 901212.0, 1092573.0"
importance_estimate_per_node_method_gaussian_noise,2000,5,2678882.4,0.06820944547653199,20852966252664.156,2.5533890978060625,"-979332.0, 1375031.0, 2833187.0, 2013463.0, 3392077.0, 1699506.0, 800520.0, -999415.0, 974525.0, 1219618.0, 1770006.0, 1105787.0, 1056552.0, 7964443.0, -7134997.0, 3850205.0, 2318913.0, -14160868.0, 980564.0, -6540481.0"
importance_estimate_per_node_method_gaussian_noise,2000,100,1554394.05,0.06905338764190674,5833500237216.311,1.4991134033365747,"2279067.0, -2520665.0, 1925201.0, 1130980.0, -858810.0, 340714.0, 562183.0, 215601.0, 2594194.0, 2106422.0, 3964366.0, 2056888.0, 2014807.0, 1700648.0, -926202.0, 2728143.0, 1453618.0, 1243844.0, 1035825.0, -7718138.0"
importance_estimate_per_node_method_gaussian_noise,2000,500,1106582.5,0.06970971822738647,3365755082582.35,1.079541143341643,"2813662.0, 593263.0, 1724176.0, 2763607.0, 2317318.0, 2954888.0, 711712.0, -189994.0, 1286745.0, -6003848.0, 583918.0, 676367.0, 1744614.0, 2266817.0, 1282436.0, 1749101.0, 1008965.0, 1785847.0, 344838.0, 954358.0"
importance_estimate_per_node_method_gaussian_noise,2000,1000,751872.95,0.06808525323867798,768165728137.7274,0.7301629930322825,"1904639.0, 610828.0, 2882218.0, 1147759.0, 27187.0, 1069123.0, -165916.0, 2004885.0, 1355345.0, 1859863.0, 2258309.0, 1534623.0, 2851190.0, 160255.0, 996833.0, 1847061.0, 2705262.0, 1194533.0, 714266.0, 926624.0"
importance_estimate_per_node_method_gaussian_noise,2000,2000,894868.2,0.0678802490234375,1353013461972.1602,0.8894841917723438,"2488930.0, 759057.0, 738081.0, 4228345.0, 696803.0, 1235763.0, 1436404.0, 3540487.0, 1531304.0, 2160244.0, 707552.0, 2573007.0, 1575785.0, 1530825.0, -771709.0, -214714.0, 264050.0, 856197.0, 1096339.0, 724366.0"
importance_estimate_per_node_method_gaussian_noise,2000,3000,576379.8,0.06718416213989258,446653441433.6875,0.5396472882763884,"2141754.0, 1644045.0, 665905.0, 599004.0, 813940.0, 398144.0, 1510863.0, -58620.0, 2696946.0, 729675.0, 1254287.0, 1126314.0, 2277001.0, 1349856.0, 1457302.0, 1467029.0, 1608341.0, 1606832.0, 2000774.0, 776513.0"
importance_estimate_per_node_method_gaussian_noise,2000,4000,739489.85,0.03312040567398071,860841840961.71,0.7335098571043128,"-159832.0, 552810.0, 973458.0, 236316.0, 1503998.0, -332800.0, -529207.0, 2079439.0, 1079301.0, -802962.0, 1154007.0, -258318.0, 1464834.0, 551606.0, 722992.0, 2810772.0, 732959.0, 2287543.0, 811899.0, 1003959.0"
estimate_variance_reduction_method_gaussian_noise,10,5,16312.2565552491,0.6656787991523743,369361226.40469754,0.015829016662078636,"1015191.8307104311, 1024271.2280232393, 1012316.1777243431, 1008019.1308606626, 1040272.0936841322, 1019560.1922416772, 1063743.9900696094, 1023967.6351690422, 1004198.336945837, 1023983.0414001266, 1059315.7716680013, 1010232.0891575379, 1055494.2485402094, 1046382.9749407325, 1041099.1675481027, 1066842.1864553895, 1022618.84014354, 1056208.9657752446, 1030196.977254409, 1029553.7424544116"
estimate_variance_reduction_method_gaussian_noise,10,100,2769.870271389204,0.7227543115615844,10289824.553004673,0.002688651637954575,"1035667.178531889, 1024317.7259824608, 1026160.4808808822, 1030962.4764923747, 1031590.5755853144, 1027968.5779122094, 1030921.6972727785, 1032825.9710974103, 1027447.679888864, 1028967.7802907197, 1030937.0334809906, 1027293.83973624, 1024222.0043806639, 1025640.2493155994, 1027716.3618474747, 1028992.2636637947, 1029134.8312852853, 1030193.0988211129, 1033753.0590426945, 1023278.8897125865"
estimate_variance_reduction_method_gaussian_noise,10,500,1603.369639249961,0.7112080812454223,3083073.394593891,0.0015559027592922877,"1030239.9262612112, 1030013.0330262505, 1031886.2854176484, 1028576.7135193605, 1029260.8576248059, 1033439.8535148766, 1029292.4392871083, 1032882.9425425098, 1027889.8499285023, 1033288.522026519, 1030553.6218535979, 1029709.7386795777, 1031994.1615099631, 1031866.9830314983, 1030734.3263246384, 1032084.4104125769, 1033268.043178419, 1028841.6756552894, 1031967.4524774934, 1028109.6527549365"
estimate_variance_reduction_method_gaussian_noise,10,1000,959.6810776142404,0.726189911365509,883857.5580820369,0.000931488093380331,"1029706.705039204, 1031327.2139032126, 1031491.2681083415, 1029836.7655279207, 1030760.1566258456, 1028996.9134276033, 1031594.1731959023, 1030289.5100512156, 1030727.9812437501, 1031054.9533653054, 1031480.6758103655, 1031645.1877427795, 1030262.9398979513, 1032096.5112859501, 1031857.9900604706, 1029214.3897909852, 1032229.1144562246, 1030411.5446747582, 1029776.2513644844, 1030000.6738212566"
estimate_variance_reduction_method_gaussian_noise,10,2000,821.1328132650175,0.6877756714820862,1142608.8522191762,0.0007968297789354439,"1030668.096398762, 1029954.7334442795, 1030649.4269753499, 1029686.520788345, 1031707.9670410942, 1029306.155473079, 1029564.0446174317, 1031348.026987473, 1032365.3878880427, 1032372.6760828843, 1030630.4164179872, 1031332.1806267732, 1031701.169991304, 1030328.3845262239, 1029081.1690199802, 1029206.7193965305, 1028665.9348843266, 1030886.1807819754, 1029634.6542124158, 1029959.325616181"
estimate_variance_reduction_method_gaussian_noise,10,3000,543.2635091232951,0.5160353183746338,546705.2744844662,0.0005272305913283432,"1031518.6740100734, 1030206.6783063221, 1029232.3405884301, 1030674.8963703527, 1029899.5221977445, 1029469.0844126064, 1031961.4463279737, 1029910.6808340676, 1031474.9673232045, 1030644.394678509, 1029821.050108272, 1030317.8988612265, 1030111.4363486603, 1031126.1102969894, 1029904.7105536453, 1030608.6497591691, 1029106.3226327117, 1030260.9953366239, 1029998.7642279878, 1029873.1290526586"
estimate_variance_reduction_method_gaussian_noise,10,4000,416.1838161685038,0.29028102159500124,429896.9279376032,0.00040390567386677605,"1030149.2330588665, 1031465.6571178708, 1029418.2242288286, 1029532.8161287145, 1031010.5461952267, 1029787.4192328728, 1030474.6442986528, 1028970.222732915, 1029662.4823225336, 1030211.5834829304, 1031078.3574024863, 1030178.4186923617, 1030824.2966351979, 1030424.0309129948, 1031020.8372859178, 1029435.509747692, 1030656.5243302159, 1029599.1725923414, 1030627.8706217605, 1030439.3174052305"
estimate_variance_reduction_method_gaussian_noise,100,5,149186.67855703135,0.07333586215972901,29642578302.263344,0.1447084668114244,"1160723.707677158, 1087076.2984296985, 908466.3759237448, 785586.545318252, 923271.1481895819, 1292108.239536735, 910734.7378318062, 1093799.4366962411, 927651.4751619649, 777673.9830865421, 1350943.3559718665, 1064737.0572684752, 1366590.3430257232, 940421.3150533504, 927449.4563271439, 1255283.5803260275, 905389.1736770985, 1067383.661683614, 1191501.5258928782, 1103024.5752016944"
estimate_variance_reduction_method_gaussian_noise,100,100,26489.097117314966,0.06509894132614136,1007074150.5942075,0.025710287880201892,"1022638.8796816742, 1044449.8260836544, 1006754.7944865418, 1035421.1707470102, 1040096.4968728153, 1033596.2272932603, 1001021.6000604489, 1056295.43697948, 1050627.9351576294, 1035382.9079195411, 1074608.891841335, 1019552.5238020715, 1077283.5857179656, 1054935.2936251618, 1074167.0118599383, 1033548.3344662781, 955301.7877984896, 1094962.629326383, 1059503.3272513503, 1083161.907620243"
estimate_variance_reduction_method_gaussian_noise,100,500,10629.347989548685,0.24571770429611206,176082201.6922442,0.010327359944162265,"1034996.3785756077, 1009167.4154920842, 1036714.1616000589, 1009203.549950373, 993976.876260676, 1042715.6207314003, 1033178.9271877924, 1035279.1977805039, 1020331.3569509612, 1006504.1974505257, 1044457.763388976, 1022910.815718838, 1017541.6657916085, 1028653.2455030697, 1024007.9402119456, 1037675.7161175562, 1030863.7791644958, 1042211.7921506638, 1023703.5064701597, 1019134.0499546243"
estimate_variance_reduction_method_gaussian_noise,100,1000,11705.595196970151,0.6440003991127015,193877748.41964024,0.011357340244060541,"1050706.326224669, 1037022.3170152031, 1044256.6156929623, 1013720.3305986812, 1009137.5495808944, 1021351.4086081531, 1009319.1122377268, 1026069.2242132776, 1032479.3444118085, 1019037.241901681, 1030016.5172779163, 1046420.190624977, 1013023.1940848, 1026966.7111886885, 1027877.151826276, 1033957.7098960335, 1029399.8996754669, 1047450.5936396084, 1018873.577130463, 1058924.0753733984"
estimate_variance_reduction_method_gaussian_noise,100,2000,4679.119671126612,0.6569999933242798,57183211.96878549,0.004533460027795125,"1011309.2909136683, 1026119.7217753051, 1025319.8930201294, 1024770.40203088, 1028522.0026921355, 1041464.863265094, 1025510.429692754, 1031501.9909715712, 1039099.3811997328, 1047674.5238909788, 1037811.1488979482, 1033959.3398687543, 1026189.522206037, 1028206.855214214, 1032903.1903058012, 1028748.495634775, 1035883.2525791746, 1025817.8837860101, 1026211.2727309737, 1027044.4083956325"
estimate_variance_reduction_method_gaussian_noise,100,3000,6071.734295026166,0.5898071169853211,80181136.90697797,0.00589271328152133,"1019341.1113775326, 1011208.7989844998, 1034537.053808848, 1025685.2917683827, 1034207.9917217634, 1046746.8024745296, 1016397.8347576809, 1024350.5632970013, 1028981.7098891382, 1015596.7213247899, 1036814.6259197132, 1024095.4977250336, 1034592.4969334289, 1019602.59158009, 1036736.4731058836, 1031151.7509645686, 1024145.1195628749, 1033623.6163174292, 1034294.3406026129, 1039550.3484073511"
estimate_variance_reduction_method_gaussian_noise,100,4000,3705.529260989744,0.31879616975784303,58336194.26426289,0.0035970445470386624,"1025440.902780889, 1023995.5127817764, 1035881.950435053, 1038139.3192472756, 1042599.2919920926, 1028472.9291647938, 1028328.5688755716, 1013100.014072422, 1040317.0965176633, 1034901.0112005441, 1030895.5066533405, 1033101.9743141104, 1023099.7824912638, 1036211.1117268372, 1030579.2186287733, 1042500.4528786835, 1036989.4505674393, 1021040.9319605274, 1025109.9168786464, 1038004.2366876137"
estimate_variance_reduction_method_gaussian_noise,500,5,723524.1478242474,0.3360158920288086,671416567493.9432,0.6973488449558607,"2536941.0769394706, 1628075.7567441035, 2196660.6653848477, 361980.2754241303, 2212914.328407053, 2630134.5764082302, 473537.47820849414, 1047174.4092579327, 1991282.0708881412, 548526.6183406174, 1537830.08396402, 901681.1780911054, 619201.8437740973, 836067.0458263796, 549541.7682353852, 558623.2361777148, 1199368.8455005316, 2842654.838113801, 317671.02008296875, 1928574.7690377112"
estimate_variance_reduction_method_gaussian_noise,500,100,140250.4755108446,0.6224835038185119,28990011973.223793,0.13656260623326358,"1259440.7857801078, 1037672.3496320314, 778458.5532342716, 1114002.2998663678, 1012995.9896461169, 918909.8549699873, 787580.9950297201, 1228558.7510955653, 1246580.6023515814, 1141354.927346085, 1226064.6319974926, 996229.7047052854, 1115937.1045096407, 876562.0905594194, 1004610.2442170167, 775379.347668509, 821412.9191229093, 998256.3089691898, 927310.0828172369, 688957.1521582546"
estimate_variance_reduction_method_gaussian_noise,500,500,41703.2064753007,0.7081175565719604,3700889208.953355,0.04096233516049154,"1066780.9550894143, 1051459.2511509962, 1050422.5134169667, 999204.5322479432, 1079445.1767474662, 1006185.8455119751, 1047447.7689230231, 1066408.1457808989, 977400.0637871296, 987374.3985267527, 1023363.075444413, 1196203.1279542595, 864091.6548901811, 988973.6280580611, 1083356.596569712, 1046591.612697349, 1055821.3121143081, 1070417.761972211, 1030477.824730211, 1026638.2908331536"
estimate_variance_reduction_method_gaussian_noise,500,1000,51605.986469006355,0.7749676465988159,3528590272.534672,0.04982514343487353,"961641.585832961, 974599.1150691914, 922660.0561607085, 1031085.3496128098, 1190331.1594743738, 969773.5867619287, 1013150.2894272319, 978026.4216964348, 1065003.529966904, 953635.4298762744, 1077115.0741328865, 1015570.9565438075, 1035316.4939848398, 1044624.3324818149, 1060418.0604867642, 962835.2448352673, 1010828.165224345, 971598.3474843398, 984568.8176097445, 944230.1793559663"
estimate_variance_reduction_method_gaussian_noise,500,2000,32477.933169379743,0.7260139346122741,1510677546.5872939,0.03153988356686023,"1008255.1355819795, 1048751.888768751, 1002301.3555833, 1068289.2002013968, 1044677.1731779407, 1050734.8376062426, 1037577.3668936127, 1083903.4894644718, 1028434.2029720946, 978308.0044335607, 983379.8331297832, 1006281.1874451443, 972793.7895471142, 991445.9735507094, 1017686.099574786, 973780.7426038227, 971047.4379964708, 1045453.2125701531, 1113572.116889246, 1000731.0682533168"
estimate_variance_reduction_method_gaussian_noise,500,3000,27637.068266564584,0.4997065424919128,1566135042.007996,0.026990073880490174,"1083012.7004777635, 927184.1492259445, 1025641.5042271226, 1008084.4136289685, 1067347.0012488675, 1099134.0737697333, 995057.0407859652, 1035387.3644375288, 1074640.7217113436, 987220.888728158, 989568.7078400635, 1030350.1273365257, 1045456.7633644473, 993241.610833783, 1004117.2907684318, 1031377.3429015687, 1017704.0010128636, 1064913.3298577461, 1051602.5634341217, 1004083.0136593188"
estimate_variance_reduction_method_gaussian_noise,500,4000,32187.6150250755,0.23868101835250854,1698923245.9076998,0.031014559589137652,"1025248.3818186839, 1044748.3434316274, 1056666.8031748268, 978571.0550996698, 977767.9179961927, 989140.5578647944, 1009086.0795843716, 1070020.908780981, 1033691.2481288332, 1076086.3618618648, 1030164.7915913813, 993747.7450996157, 996013.6820023772, 1083989.2664552128, 1049903.0047295338, 1068210.8544308897, 1108447.2092038249, 1110141.042783609, 1089550.8777743855, 1008876.17283436"
estimate_variance_reduction_method_gaussian_noise,1000,5,1068217.2380040288,0.04354647397994995,1906225909396.8022,1.058706795086724,"-292726.7983998135, 2238675.0461997674, 1993914.6748145588, -2677622.598026275, 1604852.489374522, -1066556.9317889467, -145363.4104721731, 1709595.5218606677, 1259786.0776663816, -350814.50921165786, 508686.9784236005, 2784470.4022435606, 1030005.2562943661, 856099.7762920699, 3612010.450662769, 1261435.5169923392, -215775.87070514882, 1489640.5513196567, 682586.8325950434, 300803.2460525812"
estimate_variance_reduction_method_gaussian_noise,1000,100,390469.7525951651,0.07399507761001586,228953825520.73065,0.3791466768477788,"762736.8424724179, -245805.72440616894, 1387785.9201221988, 1307210.4567565296, 1415135.3100079608, 647571.6624364625, 1302637.139451341, 419725.75345502427, 1504697.6494851664, 1881549.6385310728, 1088852.282442347, 863432.4944159958, 1486408.33355862, 974797.7179137855, 613693.6220329165, 1221957.3463088667, 1291025.3220170136, 425652.4623340269, 793151.5770199447, 1238571.0608965892"
estimate_variance_reduction_method_gaussian_noise,1000,500,152552.3030505378,0.10951704978942871,38463109792.67818,0.14787338222645333,"727530.9493860094, 1016609.8149893144, 1119668.4038496895, 1103485.4565391426, 1223700.5176675557, 780877.6666625518, 926880.6943687134, 927299.9248691616, 992658.4945011964, 1291876.27051067, 1009798.8852174683, 823477.7658232799, 795401.3504899666, 1368285.1965866082, 506418.2121249759, 1130553.9777227505, 1049721.1035056938, 1065957.2958499426, 1017837.8567264137, 990802.5460622458"
estimate_variance_reduction_method_gaussian_noise,1000,1000,109141.94319837794,0.0703006386756897,18172941950.564575,0.10749803415439263,"736813.9218982669, 1277559.026411291, 1020031.3232497605, 1160980.315042743, 1063406.364777146, 1098500.8412614213, 982904.7298961557, 1236985.7210388246, 936139.682009507, 1084653.3023676637, 973989.576710166, 1301149.8203550465, 1235660.720483392, 990708.7476907592, 1105124.6381222003, 1174856.3782594258, 1035765.3082081773, 892771.5072995924, 1129126.6707823363, 1068337.328666869"
estimate_variance_reduction_method_gaussian_noise,1000,2000,68765.41608931887,0.909215259552002,9256090987.675297,0.06657182894410575,"1014437.0315131582, 1085397.1181487825, 995822.6466420968, 988707.0380097125, 1095152.4508233974, 945603.0962058757, 1153881.9336635328, 966121.7831950685, 984891.738332572, 1089291.6676389298, 892134.477268746, 1005187.3284474217, 1022352.6679088664, 898534.7022404036, 1247820.1703694037, 1204145.9215624158, 1174193.0520649864, 1033354.4914171553, 984301.5428193664, 1128873.505654745"
estimate_variance_reduction_method_gaussian_noise,1000,3000,65575.06091585502,0.45460488796234133,7587186255.194281,0.06465373353712821,"865178.3530176549, 983232.3015116719, 1047268.7211609524, 982134.9854519496, 987194.4732666261, 953932.2011259425, 1107211.8670613158, 1191650.8905023201, 948883.6491676499, 1068394.2898097658, 965837.1360798677, 1092841.0768212953, 894461.515590026, 1028073.7449627499, 935048.9890812514, 1008354.8804703694, 1099299.9997546508, 947759.0800498578, 817284.5637036203, 1032398.9309543376"
estimate_variance_reduction_method_gaussian_noise,1000,4000,43929.27412256155,0.29432976245880127,3182105072.875095,0.04253106348601582,"1019027.1879553905, 1048397.2359167918, 957926.3019318838, 1028950.9501155202, 1004754.0869499504, 1031946.2137903953, 1030340.5439661848, 1083759.9242523278, 918822.9087630366, 1143817.5026919919, 1039584.5109427813, 985866.277768238, 910356.3166373115, 1011993.3131165315, 1060789.0420508715, 1028883.2926431572, 1097370.2244197887, 1081719.6079306777, 968236.3811156809, 1059526.887405796"
estimate_variance_reduction_method_gaussian_noise,2000,5,3358712.158814485,0.07211254835128784,17339461810893.541,3.3094605791799383,"-3219517.0991965905, 1701600.6631113945, -2643259.189094275, 1368556.0261496285, 4632848.116197338, -3305752.2681697416, 11925551.006186277, -3469389.132800367, 1828845.2453651417, 3170866.461212711, -5089800.265681035, -4665098.583855671, -2293922.4361178614, 1996036.9780382414, 7327516.07090852, -1553241.4843481577, 3825020.9048199183, 1720291.3618804647, -252155.75216459017, -1047656.1309917836"
estimate_variance_reduction_method_gaussian_noise,2000,100,655346.501772112,0.07553786039352417,599079182609.921,0.6242775154406948,"1502336.8505736373, 1042214.3735315456, 1784459.2346053931, 621058.8972843509, 701529.9287689937, 820411.5765270522, 503426.3806428742, 1728818.9966043367, 2826205.7211232088, 544429.4865898924, 439538.22066166037, -263739.52459655766, -198669.13897849075, 1054340.2985986779, 1476409.1021710231, 665826.6477675423, -586745.657359959, 1268227.8119957305, 190100.93620460154, 676410.853186262"
estimate_variance_reduction_method_gaussian_noise,2000,500,278009.9468800605,0.07346556186676026,121738018407.74051,0.28274683797539707,"1599964.585558119, 178792.0983024831, 1116593.7015456602, 1176429.3195063963, 714268.3821407771, 1522989.354045112, 835932.9858962963, 1474391.2192301888, 1529793.9694989335, 1185341.769806895, 863393.2965515149, 1438717.7900806963, 1120275.532719321, 1403512.5002675506, 852078.3578959751, 1025162.7321196813, 994597.8222217271, 833634.8846114087, 1353000.1982567708, 1485868.4481426124"
estimate_variance_reduction_method_gaussian_noise,2000,1000,199533.84041626583,0.07697834968566894,71735835659.87839,0.19111467017900513,"1220684.7226382506, 781242.7540555956, 1183512.385929139, 1153959.5635078428, 868740.7139585622, 807052.7005211784, 1334518.4671501485, 1171396.8233153874, 683217.0339966336, 909120.0720964866, 898328.3865006389, 895171.9959262192, 749868.2819422284, 671615.0707830313, 1214310.7953473767, 1685660.309795188, 1475142.0543776017, 1032313.4935155376, 915727.9242162557, 789164.8862232509"
estimate_variance_reduction_method_gaussian_noise,2000,2000,179737.88903853676,0.06810469627380371,36643262168.35958,0.1719313458012573,"896670.060371399, 1305692.6471610432, 1259963.7888103654, 1134091.6715586293, 1202940.3148234563, 1189334.2869524604, 1321751.1967074636, 1339995.7446173453, 827215.7621840445, 742165.3257990779, 993380.233308095, 1184963.1630044861, 894080.7806308988, 1171478.111082141, 997365.0385814601, 879671.3761604334, 768450.0386167602, 1120081.7647328295, 787397.1402504839, 1104760.7700602475"
